id,algorithm,bf,simulations,iterations,interswap,total_swap,start_state,seed,t1,t2,t3,t4,burn_in,reduc_constant,reduc_model,model,temps_rf,comments,Server comments,Details on server comments,server to run,chosen for final draft
31,PT_IIT_Z,min,2,30000,2000,NA,235,51,1,0.16,0.07,0.0001,4000,0,0,7_mode,,Just to test,,,,
32,PT_A_IIT,min,2,NA,2000,15,235,51,1,0.16,0.1,0.05,4000,0,0,7_mode,,Just to test,,,,
33,PT_A_IIT_RF,min,2,30000,2000,NA,235,51,1,0.16,0.07,0.0001,4000,0,0,7_mode,,Just to test,,,,
34,PT_IIT_Z,sq,100,500000,1000,NA,0,13,1,0.155,0.07,0.00001,75000,0,0,7_mode,,Modify temperatures based on results from 25,,,,
35,PT_A_IIT_RF,sq,100,500000,1000,NA,0,13,1,0.155,0.07,0.00001,75000,0,0,7_mode,,Copying tempertaures from 34,,,,
36,PT_A_IIT,sq,100,NA,1000,500,0,13,1,0.155,0.1,0.05,75000,0,0,7_mode,,"Slight change to t1, based on results from 27",,,,
37,PT_IIT_Z,min,100,500000,1000,NA,0,13,1,0.155,0.07,0.00001,75000,0,0,7_mode,,Copying tempertaures from 34,,,,
38,PT_A_IIT_RF,,5,500000,1000,NA,555,1,1,0.155,0.07,0.00001,10000,0.1,always,7_mode,,testing new balancing function,,,,
39,PT_A_IIT,,5,NA,1000,500,555,1,1,0.155,0.1,0.05,10000,0.1,always,7_mode,,testing new balancing function,,,,
40,PT_A_IIT_RF,,4,50000,500,NA,555,1,1,0.155,0.07,0.00001,10000,0.1,never,7_mode,,testing reduc_model,,,,
41,PT_A_IIT,,4,NA,500,100,555,1,1,0.155,0.1,0.05,10000,0.1,never,7_mode,,testing reduc_model,,,,
42,PT_A_IIT_RF,,4,50000,500,NA,555,1,1,0.155,0.07,0.00001,10000,0.1,iterations,7_mode,,testing reduc_model,,,,
43,PT_A_IIT,,4,NA,500,100,555,1,1,0.155,0.1,0.05,10000,0.1,iterations,7_mode,,testing reduc_model,,,,
44,PT_IIT_Z,sq,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,0,7_mode,,Modify temperatures based on results from 34,,,,
45,PT_IIT_Z,min,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,0,7_mode,,Copying tempertaures from 42,,,,
46,PT_A_IIT_RF,,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,never,7_mode,,Copying tempertaures from 42,,,,
47,PT_A_IIT,,100,NA,1000,1000,0,4589,1,0.155,0.1,0.05,100000,0,never,7_mode,,Seem to be good temperatures for this algorithm,,,,
48,PT_A_IIT_RF,,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0.1,iterations,7_mode,,,,,,
49,PT_A_IIT,,100,NA,1000,1000,0,4589,1,0.155,0.1,0.05,100000,0.1,iterations,7_mode,,Seem to be good temperatures for this algorithm,,,,
50,PT_A_IIT,sq,10,NA,1000,500,0,13,1,0.155,0.1,0.05,75000,0,0,7_mode,,Copying 36 with less simulations,,,,
51,PT_A_IIT_RF,,4,50000,500,NA,98,6698,1,0.155,0.07,0.00001,10000,0.1,iterations,bimodal,,,,,,
52,PT_A_IIT,,4,NA,500,100,98,6698,1,0.155,0.1,0.05,10000,0.1,iterations,bimodal,,,,,,
53,PT_IIT_Z,sq,4,50000,500,NA,98,6698,1,0.155,0.05,0.0000001,10000,0.1,0,bimodal,,,,,,
54,PT_A_IIT_RF,,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,never,bimodal,,,,,,
55,PT_A_IIT,,100,NA,1000,1000,0,4589,1,0.155,0.1,0.05,100000,0,never,bimodal,,swap rate between 3-4 needs to increase (currenlty 0.20),,,,
56,PT_A_IIT_RF,,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0.1,iterations,bimodal,,,,,,
57,PT_A_IIT,,100,NA,1000,1000,0,4589,1,0.155,0.1,0.05,100000,0.1,iterations,bimodal,,swap rate between 3-4 needs to increase (currenlty 0.20),,,,
58,PT_IIT_Z,sq,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,0,bimodal,,,,,,
59,PT_IIT_Z,min,100,1000000,1000,NA,0,4589,1,0.155,0.05,0.0000001,100000,0,0,bimodal,,,,,,
60,PT_A_IIT,,1,NA,1,1810,0,4589,1,0.155,0.1,0.05,100,1,always,7_mode,,To fix numerical errors while decreasing bound,,,,
61,PT_IIT_Z,sq,100,1000000,1000,NA,0,886,1,0.155,0.06,0.0000001,100000,0,0,7_mode,,PT1_Modify temperature 3 based on 44,,,,
62,PT_IIT_Z,min,100,1000000,1000,NA,0,886,1,0.155,0.06,0.0000001,100000,0,0,7_mode,,pt4_Modify temperature 3 based on 45,,,,
63,PT_A_IIT_RF,,100,1000000,1000,NA,0,886,1,0.155,0.06,0.0000001,100000,0,never,7_mode,,pt2Copying temperatures of PT_IIT,,,,
64,PT_A_IIT_RF,,100,1000000,1000,NA,0,886,1,0.155,0.06,0.0000001,100000,0.001,iterations,7_mode,,pt3Copying temperatures of PT_IIT,,,,
65,PT_A_IIT,,100,NA,1000,1000,0,886,1,0.155,0.1,0.05,100000,0,never,7_mode,,pt2Copying temperatures of PT_IIT,,,,
66,PT_A_IIT,,100,NA,1000,1000,0,886,1,0.155,0.1,0.05,100000,0.001,iterations,7_mode,,pt3,,,,
67,PT_IIT_Z,sq,50,500000,1000,NA,0,156,1,0.155,0.08,0.0000001,100000,0,0,bimodal,,to find good temperatures for the bimodal problem,,,,
68,PT_IIT_Z,sq,50,500000,1000,NA,0,156,1,0.155,0.08,,100000,0,0,bimodal,,to find good temperatures for the bimodal problem,,,,
69,PT_A_IIT_RF,sq,50,500000,1000,NA,0,156,1,0.155,0.08,,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
70,PT_A_IIT,,50,NA,1000,500,0,4589,1,0.14,0.1,0.08,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
71,PT_A_IIT,,50,NA,1000,500,0,4589,1,0.14,0.1,,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
72,PT_IIT_Z,sq,50,500000,1000,NA,0,156,1,0.7,0.4,0.1,100000,0,0,bimodal,,to find good temperatures for the bimodal problem,,,,
73,PT_A_IIT,,50,NA,1000,500,0,4589,1,0.7,0.35,0.2,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
74,PT_IIT_Z,sq,50,500000,1000,NA,0,156,1,0.8,0.5,,100000,0,0,bimodal,,to find good temperatures for the bimodal problem,,,,
75,PT_A_IIT_RF,sq,50,500000,1000,NA,0,156,1,0.8,0.5,,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
76,PT_A_IIT,,50,NA,1000,500,0,4589,1,0.8,0.5,,100000,0,never,bimodal,,to find good temperatures for the bimodal problem,,,,
77,PT_IIT_Z,sq,25,500000,1000,NA,0,156,1,0.6,0.3,,100000,0,0,bimodal,,,,,,
78,PT_IIT_Z,sq,25,500000,1000,NA,0,111,1,0.5,0.25,,100000,0,0,bimodal,,,,,,
79,PT_A_IIT_RF,sq,25,500000,1000,NA,0,999,1,0.45,0.35,,100000,0,never,bimodal,,,,,,
80,PT_A_IIT,,25,NA,1000,500,0,444,1,0.49,0.32,,100000,0,never,bimodal,,,,,,
81,PT_A_IIT,,25,NA,1000,500,0,444,1,0.45,0.35,,100000,0,never,bimodal,,,,,,
82,PT_IIT_Z,sq,25,500000,1000,NA,0,914,1,0.42,0.2,,100000,0,0,bimodal,,,,,,
83,PT_IIT_Z,sq,25,500000,1000,NA,0,627,1,0.4,0.2,,100000,0,0,bimodal,,,,,,
84,PT_IIT_Z,sq,25,500000,1000,NA,0,627,1,0.38,0.19,,100000,0,0,bimodal,,,,,,
85,PT_A_IIT_RF,sq,25,500000,1000,NA,0,999,1,0.4,0.2,,100000,0,never,bimodal,,,,,,
86,PT_A_IIT,,25,NA,1000,500,0,887,1,0.46,0.2,0.05,100000,0,never,bimodal,,,,,,
87,PT_A_IIT,,25,NA,1000,500,0,887,1,0.46,0.23,0.05,100000,0,never,bimodal,,,,,,
88,PT_A_IIT,,25,NA,1000,500,0,205,1,0.46,0.3,0.1,100000,0,never,bimodal,,,,,,
89,PT_A_IIT,,25,NA,1000,500,0,205,1,0.46,0.33,0.1,100000,0,never,bimodal,,,,,,
90,PT_IIT_Z,sq,25,500000,1000,NA,0,627,1,0.38,0.19,,100000,0,0,bimodal,,,,,,
91,PT_A_IIT_RF,sq,25,500000,1000,NA,0,999,1,0.41,0.17,,100000,0,never,bimodal,,,,,,
92,PT_IIT_Z,sq,25,500000,1000,NA,0,627,1,0.41,0.15,,100000,0,0,bimodal,,,,,,
93,PT_IIT_Z,sq,25,500000,1000,NA,0,627,1,0.4,0.1,,100000,0,0,bimodal,,,,,,
94,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.46,0.29,0.22,100000,0,never,bimodal,,,,,,
95,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.46,0.29,0.18,100000,0,never,bimodal,,,,,,
96,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.46,0.29,,100000,0,never,bimodal,,,,,,
97,PT_IIT_Z,sq,5,1000000,1000,NA,0,627,1,0.41,0.2,,100000,0,0,bimodal,,,,,,
98,PT_IIT_Z,sq,5,1000000,1000,NA,0,627,1,0.41,0.18,,100000,0,0,bimodal,,,,,,
99,PT_A_IIT_RF,sq,5,1000000,1000,NA,0,999,1,0.41,0.16,0.1,100000,0,never,bimodal,,,,,,
100,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.4,0.23,0.1,100000,0,never,bimodal,,,,,,
101,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.35,0.1,0.01,100000,0,never,bimodal,,,,,,
102,PT_A_IIT_RF,sq,5,1000000,1000,NA,0,999,1,0.37,0.14,0.05,100000,0,never,bimodal,,,,,,
103,PT_A_IIT,,5,NA,1000,1000,0,205,1,0.4,0.25,,100000,0,never,bimodal,,,,,,
104,PT_IIT_Z,sq,5,1000000,1000,NA,0,627,1,0.37,0.15,,100000,0,0,bimodal,,,,,,
105,PT_IIT_Z,sq,5,1000000,1000,NA,0,627,1,0.35,0.13,,100000,0,0,bimodal,,,,,,
106,PT_A_IIT,,10,NA,1000,1000,0,205,1,0.37,0.25,0.15,100000,0,never,bimodal,,,,,,
107,PT_A_IIT,,10,NA,1000,1000,0,205,1,0.36,0.27,0.15,100000,0,never,bimodal,,,,,,
108,PT_A_IIT_RF,sq,10,1000000,1000,NA,0,999,1,0.37,0.15,0.001,100000,0,never,bimodal,,,,,,
109,PT_A_IIT,,10,NA,1000,1000,0,205,1,0.37,0.25,,100000,0,never,bimodal,,,,,,
110,PT_IIT_Z,sq,10,1000000,1000,NA,0,627,1,0.37,0.15,,100000,0,0,bimodal,,Ya usamos estas temperaturas,,,,
111,PT_IIT_Z,sq,10,1000000,1000,NA,0,627,1,0.37,0.15,0.005,100000,0,0,bimodal,,,,,,
112,PT_IIT_Z,sq,100,1000000,1000,NA,0,284,1,0.37,0.15,,200000,0,0,bimodal,,Temperatures OK (110),,,,
113,PT_IIT_Z,sq,100,1000000,1000,NA,0,284,1,0.37,0.15,0.0001,200000,0,0,bimodal,,Just testing t4 (based 111),,,,
114,PT_A_IIT,,100,NA,1000,1000,0,284,1,0.37,0.23,,200000,0,never,bimodal,,changing t2 (based on 109),,,,
115,PT_A_IIT,,100,NA,1000,1000,0,284,1,0.37,0.24,0.12,200000,0,never,bimodal,,"changing t2,t3 (based on 106)",,,,
116,PT_A_IIT_RF,sq,100,1000000,1000,NA,0,284,1,0.37,0.15,0.00005,200000,0,never,bimodal,,changing t4 (based on 111),,,,
117,PT_A_IIT_RF,sq,100,1000000,1000,NA,0,284,1,0.37,0.15,,200000,0,0,bimodal,,Copying 112,,,,
118,PT_IIT_Z,sq,20,1000000,1000,NA,0,886,1,0.15,0.05,,200000,0,0,7_mode,,"based on 61, deleting a temperature",,,,
119,PT_IIT_Z,min,20,1000000,1000,NA,0,886,1,0.14,0.04,,200000,0,0,7_mode,,"based on 62, deleting a temperature",,,,
120,PT_A_IIT_RF,,20,1000000,1000,NA,0,886,1,0.145,0.045,,200000,0,never,7_mode,,"based on 64, deleting a temperature",,,,
121,PT_A_IIT,,20,NA,1000,1000,0,886,1,0.145,0.07,0.01,200000,0,never,7_mode,,"based on 65, trying other temperatures",,,,
122,PT_A_IIT,,20,NA,1000,1000,0,886,1,0.14,0.05,0.005,200000,0,never,7_mode,,"based on 65, trying other temperatures",,,,
123,PT_A_IIT,,100,NA,1000,1000,0,20,1,0.37,0.24,,200000,0,never,bimodal,,From 115,,,,
124,PT_A_IIT,,100,NA,1000,1000,0,20,1,0.37,0.24,0.13,200000,0,never,bimodal,,"From 115, changing t4",,,,
125,PT_IIT_Z,sq,100,1000000,1000,NA,0,20,1,0.37,0.15,,200000,0,0,bimodal,,"From 112, just changing seed",,,,
126,PT_IIT_Z,sq,100,1000000,1000,NA,0,20,1,0.37,0.15,0.00001,200000,0,0,bimodal,,From 113 decreasing t4,,,,
127,PT_A_IIT_RF,sq,100,1000000,1000,NA,0,20,1,0.37,0.15,,200000,0,0,bimodal,,From 117 just changing seed,,,,
128,PT_A_IIT_RF,sq,100,1000000,1000,NA,0,20,1,0.37,0.15,0.000001,200000,0,never,bimodal,,From 116 just changing seed and decreasing t4,,,,
129,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,,1000000,0,never,bimodal,,Chosen for final print,,,,
130,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,0.14,1000000,0,never,bimodal,,Estos ya son resultados que se van a usar,,,,
131,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,,1000000,0,always,bimodal,,Estos ya son resultados que se van a usar,,,,
132,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,0.14,1000000,0,always,bimodal,,Estos ya son resultados que se van a usar,,,,
133,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,,1000000,0,iterations,bimodal,,Estos ya son resultados que se van a usar,,,,
134,PT_A_IIT,,100,NA,500,10000,0,8878,1,0.37,0.24,0.14,1000000,0,iterations,bimodal,,Estos ya son resultados que se van a usar,,,,
135,PT_IIT_Z,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,,1000000,0,0,bimodal,,Chosen for final print,,,,
136,PT_IIT_Z,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,0.00001,1000000,0,0,bimodal,,Estos ya son resultados que se van a usar,,,,
137,PT_IIT_Z,min,100,5000000,500,NA,0,8878,1,0.37,0.15,,1000000,0,0,bimodal,,Chosen for final print,,,,
138,PT_IIT_Z,min,100,5000000,500,NA,0,8878,1,0.37,0.15,0.00001,1000000,0,0,bimodal,,Estos ya son resultados que se van a usar,,,,
139,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,,1000000,0,never,bimodal,,Chosen for final print,,,,
140,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,,1000000,0,always,bimodal,,Estos ya son resultados que se van a usar,,,,
141,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,,1000000,0,iterations,bimodal,,Estos ya son resultados que se van a usar,,,,
142,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,0.000001,1000000,0,never,bimodal,,Estos ya son resultados que se van a usar,,,,
143,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,0.000001,1000000,0,always,bimodal,,Estos ya son resultados que se van a usar,,,,
144,PT_A_IIT_RF,sq,100,5000000,500,NA,0,8878,1,0.37,0.15,0.000001,1000000,0,iterations,bimodal,,Estos ya son resultados que se van a usar,,,,
145,PT_A_IIT,,20,NA,500,2000,0,886,1,0.15,0.9,0.04,200000,0,never,7_mode,,"based on 121,122, to check final temperatures",,,,
146,PT_A_IIT,,20,NA,500,2000,0,886,1,0.149,0.9,0.03,200000,0,never,7_mode,,"based on 121,122, to check final temperatures",,,,
147,PT_IIT_Z,sq,20,1000000,500,NA,0,886,1,0.155,0.04,0.0000001,200000,0,0,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
148,PT_IIT_Z,sq,20,1000000,500,NA,0,886,1,0.155,0.04,,200000,0,0,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
149,PT_IIT_Z,min,20,1000000,500,NA,0,886,1,0.155,0.04,0.0000001,200000,0,0,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
150,PT_IIT_Z,min,20,1000000,500,NA,0,886,1,0.155,0.04,,200000,0,0,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
151,PT_A_IIT_RF,,20,1000000,500,NA,0,886,1,0.155,0.04,0.0000001,100000,0,never,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
152,PT_A_IIT_RF,,20,1000000,500,NA,0,886,1,0.155,0.04,,100000,0.001,never,7_mode,,"based on 61,62, 118,119, to check final temperatures",,,,
153,PT_A_IIT,,20,NA,500,2000,0,886,1,0.15,0.9,0.4,200000,0,never,7_mode,,"based on 145,146, to check final temperatures",,,,
154,PT_A_IIT,,20,NA,500,2000,0,886,1,0.15,0.9,0.3,200000,0,never,7_mode,,"based on 145,146, to check final temperatures",,,,
155,PT_IIT_Z,sq,20,1000000,500,NA,0,886,1,0.155,0.05,0.0000001,200000,0,0,7_mode,,"based on 147, sr=.24,.17,.67",,,,
156,PT_IIT_Z,sq,20,1000000,500,NA,0,886,1,0.155,0.05,,200000,0,0,7_mode,,"based on 148, sr=.24,.18",,,,
157,PT_IIT_Z,min,20,1000000,500,NA,0,886,1,0.155,0.05,0.0000001,200000,0,0,7_mode,,"based on 149, sr=.24,.17,.67",,,,
158,PT_IIT_Z,min,20,1000000,500,NA,0,886,1,0.155,0.06,,200000,0,0,7_mode,,"based on 150, sr=.24,.17",,,,
159,PT_A_IIT_RF,,20,1000000,500,NA,0,886,1,0.155,0.055,0.0000001,100000,0,never,7_mode,,"based on 151, sr=.248,.177,.671",,,,
160,PT_A_IIT_RF,,20,1000000,500,NA,0,886,1,0.155,0.055,,100000,0.001,never,7_mode,,"based on 152, sr=.248,.181",,,,
161,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.1,200000,0,never,7_mode,,"Still testing, based on 153, 154, sr=0.24,0.24,0.49",,,,
162,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.05,200000,0,never,7_mode,,"Still testing, based on 153, 154, sr=0.24,0.24,0.49",,,,
163,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,,200000,0,never,7_mode,,"Still testing, based on 153, 154, sr=0.24,0.24,0.49",,,,
164,PT_IIT_Z,sq,100,10000000,500,NA,0,701,1,0.16,0.05,0.0000001,1000000,0,0,7_mode,,"Getting results, based on 155-156",,,,
165,PT_IIT_Z,sq,100,10000000,500,NA,0,701,1,0.16,0.05,,1000000,0,0,7_mode,,"Getting results, based on 155-156",,,,
166,PT_IIT_Z,min,100,10000000,500,NA,0,886,1,0.155,0.06,0.0000001,1000000,0,0,7_mode,,"Getting results, based on 157-158",,,,
167,PT_IIT_Z,min,100,10000000,500,NA,0,886,1,0.155,0.06,,1000000,0,0,7_mode,,"Getting results, based on 157-158",,,,
168,PT_A_IIT_RF,,100,10000000,500,NA,0,886,1,0.155,0.055,0.0000001,1000000,0,never,7_mode,,"Getting results, based on 159, sr=0.24,0.24,0.54",,,,
169,PT_A_IIT_RF,,100,10000000,500,NA,0,886,1,0.155,0.055,,1000000,0.001,never,7_mode,,"Getting results, based on 160, sr=0.25,0.25",,,,
170,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.2,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.093",,,,
171,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.25,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.014",,,,
172,PT_A_IIT,,20,NA,500,2000,0,701,1,0.15,0.9,0.15,200000,0,never,7_mode,,"Still testing, based on 161,162, sr=0.24,0.24,0.014",,,,
173,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0,never,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
174,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.0001,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
175,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.0001,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
176,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.001,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
177,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.001,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
178,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.1,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
179,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,0.1,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
180,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,1,always,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
181,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.15,1000000,1,iterations,7_mode,,"MAAAAL, la t3 y t4 está mal",,,,
182,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.1,,200000,0,never,7_mode,,"0.24,0.26",,,,
183,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.07,,200000,0,never,7_mode,,"0.25,0.145",,,,
184,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.05,,200000,0,never,7_mode,,"0.24,0.09",,,,
185,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.01,,200000,0,never,7_mode,,"0.248,0.028",,,,
186,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.1,0.05,200000,0,never,7_mode,,"Sr=0.25,0.26,0.24",,,,
187,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.9,0.03,200000,0,never,7_mode,,"Sr=0.24,0.25,0.0065",,,,
188,PT_A_IIT,,5,NA,500,2000,0,701,1,0.15,0.9,,200000,0,never,7_mode,,"Sr=0.25,0.25",,,,
189,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0,never,7_mode,,JAJAJA otra vez está mal la t3,,,,
190,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,0,never,7_mode,,JAJAJA otra vez está mal la t3,,,,
191,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0.001,always,7_mode,,JAJAJA otra vez está mal la t3,,,,
192,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,,1000000,0.001,iterations,7_mode,,JAJAJA otra vez está mal la t3,,,,
193,PT_A_IIT,,100,NA,500,20000,0,701,1,0.15,0.9,0.05,1000000,0.1,always,7_mode,,JAJAJA otra vez está mal la t3,,,,
