id,algorithm,interswap,seed,model,p,theta,bf,t1,num_temp,gibbs_step,direction,comments,Servers comments,count swaps,comments,other comments
25,PT_IIT_Z,50,25,bimodal,4000,3,sq,1,15,400,-1,,Se mando a Cedar,,,
26,PT_IIT_Z,75,26,bimodal,5000,3,sq,1,15,500,-1,,Se mando a Cedar,,,
27,PT_IIT_Z,75,27,bimodal,5000,3,sq,1,15,500,-1,,Se mando a Cedar,,,
28,PT_IIT_Z,75,28,bimodal,6000,3,sq,1,20,600,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",77500 swaps
29,PT_IIT_Z,75,29,bimodal,6000,3,sq,1,20,600,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",78400 swaps
30,PT_IIT_Z,80,30,bimodal,7000,3,sq,1,20,700,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",50400 swaps
31,PT_IIT_Z,80,31,bimodal,7000,3,sq,1,20,700,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",55800 swaps
32,PT_IIT_Z,90,32,bimodal,8000,3,sq,1,20,800,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",38500 swaps
33,PT_IIT_Z,90,33,bimodal,8000,3,sq,1,20,800,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",37400 swaps
34,PT_IIT_Z,95,34,bimodal,9000,3,sq,1,20,900,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",29300 swaps
35,PT_IIT_Z,95,35,bimodal,9000,3,sq,1,20,900,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",28900 swaps
36,PT_IIT_Z,100,36,bimodal,10000,3,sq,1,20,1000,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",23000 swaps
37,PT_IIT_Z,100,37,bimodal,10000,3,sq,1,20,1000,-1,,Se mando a Cedar,,"10 Cores, 2Gb ram, 40hr, TIMEOUT",23300 swaps
38,PT_A_IIT,100,38,bimodal,1000,3,sq,1,20,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",1.3M swaps
39,PT_A_IIT,100,39,bimodal,1000,3,sq,1,20,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",1.3M swaps
40,PT_A_IIT,100,40,bimodal,2000,3,sq,1,20,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",491k swaps
41,PT_A_IIT,100,41,bimodal,2000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",502k swaps
42,PT_A_IIT,100,42,bimodal,3000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",232k swaps
43,PT_A_IIT,100,43,bimodal,3000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",191k swaps
44,PT_A_IIT,100,44,bimodal,4000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",133k swaps
45,PT_A_IIT,100,45,bimodal,4000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",100k swaps
46,PT_A_IIT,200,46,bimodal,5000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",45k swaps
47,PT_A_IIT,200,47,bimodal,5000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",45k swaps
48,PT_A_IIT,200,48,bimodal,6000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",31k swaps
49,PT_A_IIT,200,49,bimodal,6000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",32k swaps
50,PT_A_IIT,200,50,bimodal,7000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",23k swaps
51,PT_A_IIT,200,51,bimodal,7000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",20k swaps
52,PT_A_IIT,200,52,bimodal,8000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",15k swaps
53,PT_A_IIT,200,53,bimodal,8000,3,sq,1,20,,-1,,,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",12k swaps
54,PT_A_IIT,400,54,bimodal,9000,3,sq,1,10,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",6.5k swaps
55,PT_A_IIT,400,55,bimodal,9000,3,sq,1,10,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",7k swaps
56,PT_A_IIT,400,56,bimodal,10000,3,sq,1,10,,-1,,Results in Probability,,"10 Cores, 2Gb ram, 36hr, TIMEOUT",6k swaps
57,PT_A_IIT,400,57,bimodal,10000,3,sq,1,10,,-1,,Results in Probability,,,
58,PT_A_IIT,400,58,bimodal,16,3,sq,1,3,8,-1,,,,,
59,PT_IIT_Z,100,59,bimodal,16,3,sq,1,3,8,-1,,,,,
60,PT_IIT_Z,50,60,bimodal,2000,3,sq,1,5,200,-1,,,,,
61,PT_A_IIT,100,61,bimodal,1000,3,sq,1,7,,1,,,,,
62,PT_A_IIT,100,62,bimodal,1000,3,sq,1,7,,1,,,,,
63,PT_A_IIT,100,63,bimodal,2000,3,sq,1,7,,1,,,,,
64,PT_A_IIT,100,64,bimodal,2000,3,sq,1,7,,1,,,,,
65,PT_IIT_Z,50,65,bimodal,1000,3,sq,1,7,100,1,,,,,
66,PT_IIT_Z,50,66,bimodal,1000,3,sq,1,7,100,1,,,,,
67,PT_IIT_Z,50,67,bimodal,2000,3,sq,1,7,200,1,,,,,
68,PT_IIT_Z,50,68,bimodal,2000,3,sq,1,7,200,1,,,,,
